seed,spans,launch_power_dbm,pcs_nu,scenario,display_name,total_net_rate_tbps,mean_gsnr_db,mean_ber,mean_ngmi,mean_score,mean_parameter_count,total_train_time_s,mean_inference_time_ms_per_channel,mean_residual_mse_improvement_percent,n_channels
1,8,6.0,0.24,pcs_only,PCS only,3.579765595380562,5.673089027509979,0.12044136329016641,0.5611952092943152,-1.3410458485600596,0.0,0.0,0.0,0.0,15
1,8,6.0,0.3,pcs_only,PCS only,3.536982295476128,5.578420007684792,0.1216654687466276,0.5555180376283629,-1.366046411193614,0.0,0.0,0.0,0.0,15
1,10,-2.0,0.0,pcs_only,PCS only,6.4,17.29365503639439,0.0005476190476190475,1.0,1.1101985824081566,0.0,0.0,0.0,0.0,15
1,10,-2.0,0.0,uniform_baseline,Uniform baseline,6.4,17.15620206460509,0.0006571428571428572,1.0,1.1030576063937274,0.0,0.0,0.0,0.0,15
1,10,-2.0,0.06,pcs_only,PCS only,6.398670795073586,17.20894942821043,0.0005667843811341071,1.0,1.1064342644163114,0.0,0.0,0.0,0.0,15
1,10,-2.0,0.12,pcs_only,PCS only,6.394687769473973,17.123573244593153,0.0005719032717438985,1.0,1.1026768986724993,0.0,0.0,0.0,0.0,15
1,10,-2.0,0.18,pcs_only,PCS only,6.388064655570683,17.036217233219737,0.0005772670200517267,1.0,1.0986606610660592,0.0,0.0,0.0,0.0,15
1,10,-2.0,0.24,pcs_only,PCS only,6.378824223895284,16.948129975684857,0.0005924363936681595,1.0,1.0942936013820577,0.0,0.0,0.0,0.0,15
1,10,-2.0,0.3,pcs_only,PCS only,6.366998109685756,16.853701060433764,0.0006174697249317398,1.0,1.0893525371890918,0.0,0.0,0.0,0.0,15
1,10,0.0,0.0,pcs_only,PCS only,6.4,15.975053632232086,0.0022476190476190478,1.0,1.0319545262416645,0.0,0.0,0.0,0.0,15
1,10,0.0,0.0,uniform_baseline,Uniform baseline,6.4,15.726296868149632,0.002919047619047619,1.0,1.0119328271069377,0.0,0.0,0.0,0.0,15
1,10,0.0,0.06,pcs_only,PCS only,6.398670795073586,15.890568490442428,0.002271900418495538,1.0,1.0281222863451698,0.0,0.0,0.0,0.0,15
1,10,0.0,0.12,pcs_only,PCS only,6.394687769473973,15.804853878443257,0.0022733155051819966,1.0,1.0244069405249319,0.0,0.0,0.0,0.0,15
1,10,0.0,0.18,pcs_only,PCS only,6.388064655570683,15.717419493932754,0.002313838882025516,1.0,1.0198601735649728,0.0,0.0,0.0,0.0,15
1,10,0.0,0.24,pcs_only,PCS only,6.378824223895284,15.62944057361634,0.0023267461590031754,1.0,1.0155313788192917,0.0,0.0,0.0,0.0,15
1,10,0.0,0.3,pcs_only,PCS only,6.366998109685756,15.535295240242986,0.002355000811367566,1.0,1.010553338084923,0.0,0.0,0.0,0.0,15
