seed,spans,launch_power_dbm,pcs_nu,scenario,display_name,total_net_rate_tbps,mean_gsnr_db,mean_ber,mean_ngmi,mean_score,mean_parameter_count,total_train_time_s,mean_inference_time_ms_per_channel,mean_residual_mse_improvement_percent,n_channels
3,6,-2.0,0.0,neural_only,Neural NLI only,6.4,21.733295692681317,9.523809523809525e-06,1.0,1.295855637231062,786.0,5.651475100001335,1.1814733331751388,34.61270024353799,15
3,6,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,6.4,21.805187568276494,9.523809523809525e-06,1.0,1.2987313122548694,786.0,5.837935999998081,1.223260000066754,34.27271336617898,15
3,6,0.0,0.0,neural_only,Neural NLI only,6.4,20.787165867540583,8.571428571428571e-05,1.0,1.2568675870825756,786.0,5.834233499997936,1.2713066666037776,35.9804522234278,15
3,6,0.0,0.0,proposed_pcs_neural,PCS + Neural NLI,6.4,20.980548924173352,7.142857142857143e-05,1.0,1.264817195062172,786.0,5.77782009999828,1.18020666668599,36.0659162111507,15
3,6,2.0,0.0,neural_only,Neural NLI only,6.4,18.211259914514322,0.0023857142857142857,1.0,1.1193313489615255,786.0,5.690649000000121,1.2284466666945568,37.98904151571287,15
3,6,2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,6.4,18.56343225204136,0.001761904761904762,1.0,1.1427753853197495,786.0,5.71443370000452,1.1433733331311184,38.0481968222913,15
3,8,-2.0,0.0,neural_only,Neural NLI only,6.4,20.450481107835703,0.00015714285714285713,1.0,1.242328768122952,786.0,6.242324099997859,1.219646666625825,36.56529439709338,15
3,8,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,6.4,20.550609659077345,0.00013333333333333334,1.0,1.2466910530297606,786.0,5.5768963000064105,1.182159999855988,36.27640577076866,15
3,8,0.0,0.0,neural_only,Neural NLI only,6.4,19.249613527905527,0.0007857142857142856,1.0,1.1848654934971736,786.0,7.398152299996582,1.4361799998975282,37.66929063049495,15
3,8,0.0,0.0,proposed_pcs_neural,PCS + Neural NLI,6.4,19.447457881289658,0.0006047619047619047,1.0,1.1954935533468245,786.0,9.320787599999676,1.2295066670048982,37.27521198216589,15
3,8,2.0,0.0,neural_only,Neural NLI only,6.4,15.950699054933647,0.009785714285714286,1.0,0.9179089145782983,786.0,5.684756600003311,1.187966666717936,34.76313195310656,15
3,8,2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,6.4,16.392179320386624,0.00781904761904762,1.0,0.9650681251964175,786.0,6.380634500002998,1.2365000002318993,35.600091207134255,15
3,10,-2.0,0.0,neural_only,Neural NLI only,6.4,19.160698537059428,0.0007857142857142856,1.0,1.1813088938633294,786.0,5.743274399999791,1.147813333470064,37.04882159648259,15
3,10,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,6.4,19.296628290707474,0.0006761904761904762,1.0,1.1883889411521087,786.0,5.747563500000979,1.1958000002778135,37.02717562114874,15
3,10,0.0,0.0,neural_only,Neural NLI only,6.4,17.728470119026092,0.0031238095238095235,1.0,1.0889483285705674,786.0,5.8929471999981615,1.2412466667835056,37.00769023461027,15
3,10,0.0,0.0,proposed_pcs_neural,PCS + Neural NLI,6.4,17.976697490459642,0.002638095238095238,1.0,1.1061631377136238,786.0,5.732076399997823,1.226959999621613,37.00384276597952,15
3,10,2.0,0.0,neural_only,Neural NLI only,6.4,14.02781558337006,0.023576190476190476,1.0,0.634136432858612,786.0,5.711204399998678,1.1931666666593324,31.412406824887682,15
3,10,2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,6.4,14.478087037761671,0.019533333333333333,1.0,0.7127901481771335,786.0,5.8185796000052505,1.141026666664402,32.08633087662489,15
3,12,-2.0,0.0,neural_only,Neural NLI only,6.4,17.92093005420046,0.0026666666666666666,1.0,1.1035038688346852,786.0,12.698201200000767,1.980806666688295,36.55203653814064,15
3,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,6.4,18.070503675818205,0.002366666666666667,1.0,1.113986813699395,786.0,9.029695299996092,3.284859999863935,36.558021795982874,15
3,12,0.0,0.0,neural_only,Neural NLI only,6.4,16.274931352130316,0.008004761904761905,1.0,0.9575924921804508,786.0,5.779219100002592,1.1571066668693675,34.83878871478377,15
